2014-01-05 02:00:01,      37
2014-01-05 02:00:03,      36
2014-01-05 02:00:05,      37
2014-01-05 02:00:07,      37
2014-01-05 02:00:09,      37
2014-01-05 02:00:11,      37
2014-01-05 02:00:13,      36
2014-01-05 02:00:15,      37
2014-01-05 02:00:17,      37
2014-01-05 02:00:19,      36
2014-01-05 02:00:21,      36
2014-01-05 02:00:23,      37
2014-01-05 02:00:25,      36
2014-01-05 02:00:27,      37
2014-01-05 02:00:29,      37
2014-01-05 02:00:31,      37
2014-01-05 02:00:33,      37
2014-01-05 02:00:35,      37
2014-01-05 02:00:37,      36
2014-01-05 02:00:39,      36
2014-01-05 02:00:41,      37
2014-01-05 02:00:43,      37
2014-01-05 02:00:45,      37
2014-01-05 02:00:47,      37
2014-01-05 02:00:49,      37
2014-01-05 02:00:51,      37
2014-01-05 02:00:53,      36
2014-01-05 02:00:55,      37
2014-01-05 02:00:57,      36
2014-01-05 02:00:59,      37
2014-01-05 02:01:01,      37
2014-01-05 02:01:03,      37
2014-01-05 02:01:05,      37
2014-01-05 02:01:07,      36
2014-01-05 02:01:09,      36
2014-01-05 02:01:11,      37
2014-01-05 02:01:13,      36
2014-01-05 02:01:15,      37
2014-01-05 02:01:17,      37
2014-01-05 02:01:19,      36
2014-01-05 02:01:21,      37
2014-01-05 02:01:23,      37
2014-01-05 02:01:25,      37
2014-01-05 02:01:27,      37
2014-01-05 02:01:29,      37
2014-01-05 02:01:31,      37
2014-01-05 02:01:33,      35
2014-01-05 02:01:35,      37
2014-01-05 02:01:37,      37
2014-01-05 02:01:39,      37
2014-01-05 02:01:41,      37
2014-01-05 02:01:43,      37
2014-01-05 02:01:45,      37
2014-01-05 02:01:47,      37
2014-01-05 02:01:49,      37
2014-01-05 02:01:51,      37
2014-01-05 02:01:53,      38
2014-01-05 02:01:55,      37
2014-01-05 02:01:57,      37
2014-01-05 02:01:59,      37
2014-01-05 02:02:01,      37
2014-01-05 02:02:03,      36
2014-01-05 02:02:05,      38
2014-01-05 02:02:07,      38
2014-01-05 02:02:09,      37
2014-01-05 02:02:11,      37
2014-01-05 02:02:13,      37
2014-01-05 02:02:15,      37
2014-01-05 02:02:17,      37
2014-01-05 02:02:19,      37
2014-01-05 02:02:21,      37
2014-01-05 02:02:23,      37
2014-01-05 02:02:25,      36
2014-01-05 02:02:27,      37
2014-01-05 02:02:29,      37
2014-01-05 02:02:31,      36
2014-01-05 02:02:33,      37
2014-01-05 02:02:35,      37
2014-01-05 02:02:37,      36
2014-01-05 02:02:39,      36
2014-01-05 02:02:41,      36
2014-01-05 02:02:43,      38
2014-01-05 02:02:45,      37
2014-01-05 02:02:47,      37
2014-01-05 02:02:49,      37
2014-01-05 02:02:51,      36
2014-01-05 02:02:53,      37
2014-01-05 02:02:55,      36
2014-01-05 02:02:57,      37
2014-01-05 02:02:59,      36
2014-01-05 02:03:01,      36
